video_id,comment,reply,comment_date,reply_date,video_title,category_id_x,channel_name,category_id_y,category
krq6-1ht_kk,"Yeah, I'd rather recommend a true visual novel without any of that ""subversion"" stuff but with an interesting story and well written characters, something like Steins;Gate. Damn, even Monster Girl Quest is better than DDLC if you can manage to avoid vomiting while looking at some of the monsters designs.",TheDarkM Yeah that’s the problem with novelty games. As great as they can be. They’re only ever enjoyable on the first playthrough and usually have no replay value. Steins Gate or Fate Stay Night is the perfect entry point to VN. If someone doesn’t like them then the genre isn’t for them.,2018-02-07T19:50:38Z,2018-02-08T02:48:14Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Doki Doki is the poor man's ""kimi no kanojo to kanojo no koi"". Spoilers ahead explaining why.




Because, save for one route's climax, it IS a completely bogstandard dating sim. You meet the waifus, go down their branches and get your happy ending and your ""Happy Ending"". However if you go down one girl's branch, then decide that you'd rather not and go down another girl's path you find out some really interesting things: the girl is in love with the Player. Not the MC, the Player playing the game. She then brutally murders the girl you were with, and your character before crashing the game with no survivors. Starting it back up shows the game's glitched out. This game excels and takes things into account like coming back to the game years later. Latest I've seen is a contingency for some guy loading the game ten years later, in which the girl asks about how advanced computers have gotten. She also seems somewhat apologetic.
If Dating sims were fucking DDLC blows it's load after a minute, where ""Kanojo"" wines you and dines you, then one day hits you with a nunchaku made of horsecocks and tells you that you haven't seen nothing yet.",Only difference is Doki Doki is in English so not as many people know of Kimi no Kanojo to Kanajo no Koi,2018-02-07T19:36:30Z,2018-02-08T02:46:41Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"This game had me hyped. I was let down. Its bland and very long and didnt provide any feelings to me. Twas free but I still feel I was ripped off 9h of my time I could have spent watching paint dry, wich would have been more interesting. Its free and that doesnt mean its worth playing.","Gui Champ Yatzhee just said in this video that free was worth it for people who gave a shit about it and those who don’t enjoy watching paint dry. It was hardly love long at all at about 90 minutes. If you think that was long, I wonder what would your thoughts be at the line of the DMV.",2018-02-07T19:29:34Z,2018-02-07T20:22:59Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"No joke, I ended up playing this specifically because of Yahtzee's review and pretty much agree 100%.

It's got some nice ideas but doesn't feel like a finished product and the depression is depicted so realistically that from the suicide point onwards I wasn't enjoying myself anymore because it's such a gut punch that leaves you feeling really shitty.","Six years late, but I played it last night for the first time and I tend to agree about the ""unfinished"" criticism of it. As awful as Sayori's suicide was, I think it would have been more interesting to go further into the other characters' issues and explore the darkness of their psyches a little more explicitly in the aftermath of it, rather than having everything fall apart into fourth-wall-breaking creepypasta nonsense. That would've been even more depressing, sure, but it would've felt much more real and fleshed-out than what we got. The whole metafictional self-aware thing feels like it sidesteps any further character development and makes Yuri and Natsuki in particular feel like hollow caricatures. (In some ways that's the point since they're not real, but it doesn't change the fact that they wind up feeling kind of uninteresting.)",2018-02-07T19:22:42Z,2024-11-26T21:27:42Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,Well considering the fact that this isnt a GAME its a TRAILER for a new horror game coming in this year called Project Libitina. Watch the game theory on this game and you will understand....,"Make up your mind. You say it's not a game but a trailer (I wonder how is it catalogued in Steam), but after citing Game Theory you use the word ""game"".
En qué quedamos, mostro?",2018-02-07T19:16:47Z,2018-02-08T11:35:58Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"""With a memorable moment or two"" is the highest acclaim a game can get these days if you ask me. 10/10.","Seriously, those moments are probably gonna be etched in my brain forever",2018-02-07T19:11:32Z,2018-02-07T19:23:22Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"DDLC is another Undertale: overhyped, try hard ""subversions"" of modern gaming conventions that will immediately be forgotten about in favor of the next flavor of the month. You want to subvert expectations, then don't explicitly say you are in the game. That makes it so obvious that nothing can actually surprise you.",Twitch This game and DDLC have hardly already been forgotten about already. Just because you don’t like it doesn’t mean many other people aren’t going to remember it as well.,2018-02-07T19:07:08Z,2018-02-07T20:14:50Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Going through the files to beat the final boss?

UNDERTALE didnt do that i think...",Rocco Anders I think the game just crashes if you die to one of the final bosses.,2018-02-07T18:57:34Z,2018-02-07T20:10:29Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I feel like you missed the whole point, the actual story and backgrounds of the characters. Look up #ProjectLibitina","""dont worry, all of the game's missing content is in this other game that hasnt been made yet.""",2018-02-07T18:56:17Z,2020-10-11T08:40:38Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"Hey Yahtzee I've got a game that I would recommend. Lisa the painful, it has dark humor doesn't censor itself at all. And it would make a great review hope you check it out!",Ethan Cox He checked it out a while back after finishing Undertale and said he couldn't get into it since it was too bleak and depressing.,2018-02-07T18:51:09Z,2018-02-27T03:16:36Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"That all being said, the writing is surprisingly entertaining.  Even the giggly high school drivel you'd expect to be a slog to get through wasn't too bad.  The main part where the writing gets good is ironically the very end where Monika stares you in the face forever, but most people don't really stay for too long to listen to what she has to say.

She's actually written out to be a super interesting and insightful person in the end if you read through all her random blurbs.  If she WAS a real person, she'd be a great conversationalist.  If you want to read everything she says instead of waiting for like a half hour for all of them to spawn in, you can see them on the DDLC Wiki","I just looked over it and Jesus Christ, he must have spent a ton of time writing all that dialogue, that I bet only a few players ever got to. It is pretty good though, I agree.",2018-02-07T18:41:41Z,2018-02-14T18:50:44Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,hmp i wonder if there any other concept games about depression where nothing u do really matter hmp.... oh wasnt gamer-gate started by zoy quin(i forgot who to spell her name) game.,"Here you go - http://hg101.kontek.net/actualsunlight/actualsunlight.htm - It's not the attention-seeking tactic of that woman you mentioned, but an actual game around the depression concept.",2018-02-07T18:41:15Z,2018-02-08T11:41:25Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,We won't blame you if you do retro reviews during release droughts.,"FINALLY a comment that makes fucking sense!
Thank you very much. Here's a like.",2018-02-07T18:30:39Z,2018-02-08T11:43:57Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
krq6-1ht_kk,"I actually really liked this review. I and although I liked Doki Doki Literature Club, Yahtzee made some good points. Sayori her depression is far more disturbing that all that sonic.exe shit in the second half. And Undertale and Spec Ops: The Line did the hole deconstruction of their game gerne a lot better.",Undertale was not a deconstruction of it's game genre? I think i know what you mean though,2018-02-07T18:15:02Z,2018-02-07T19:17:04Z,Doki Doki Literature Club (Zero Punctuation),20,The Escapist,20,Gaming
