annotator_ir	session_id	example_id	knowledge	power	status	trust	support	similarity	identity	fun	conflict	other	other_text	none
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	1857	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	3876	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
671ce69ff883fe3c3ae81cdf	67ec02a34fb91436ef825509	4123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	6816	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	5170	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	6533	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	6774	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
671ce69ff883fe3c3ae81cdf	67ec02a34fb91436ef825509	4009	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	2637	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
666ed73e4b49ad92368677b3	67ebf8beec225a2edf7ccda5	2624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	1461	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	7839	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
671ce69ff883fe3c3ae81cdf	67ec02a34fb91436ef825509	451	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	106	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	1807	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	2563	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
666ed73e4b49ad92368677b3	67ebf8beec225a2edf7ccda5	820	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	2469	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
671ce69ff883fe3c3ae81cdf	67ec02a34fb91436ef825509	5447	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	1572	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
615567110b3d6e418c6add32	67ec01cd417192d790e5002e	1257	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	4686	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	3554	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6635054dfb8caedd407ca84b	67ebfcaf7a03bcc08ae3fcd0	3439	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	4776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	1153	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	4235	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	1393	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	1302	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	1221	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	1316	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	251	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1117	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	2204	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	5102	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1764	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	1836	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	5113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	3076	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	5419	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	4391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	277	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	4316	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	574	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	413	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	4793	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1086	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	6443	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	3382	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6635054dfb8caedd407ca84b	67ebfcaf7a03bcc08ae3fcd0	2026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	4179	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	4057	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	4779	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	4478	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	6807	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	2252	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	7499	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	6870	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	6541	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	5202	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	1514	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	799	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	3397	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	1626	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	5571	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	7658	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	3148	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	5293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	6393	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	6762	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2406	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	3823	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	6830	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1572	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	6787	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	7242	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	4061	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	1594	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	5934	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2297	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	6149	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	449	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1563	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	3202	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	390	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	4643	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	2220	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	1037	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	3186	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	2752	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	5307	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	4901	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2185	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	286	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	7429	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	3890	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	180	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	2850	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	3555	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	2617	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	1751	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	4494	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6635054dfb8caedd407ca84b	67ebfcaf7a03bcc08ae3fcd0	7259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	friendship	FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	6550	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	7039	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	7316	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	2036	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	6751	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	6720	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	7669	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	4939	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	7552	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2781	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	583	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	4754	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	666	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	4101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	6606	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	6919	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	4070	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	153	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	5211	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	2681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	1110	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	6736	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	4170	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
666afb4cabd9b9230b916811	67ec034d511cef00e09e5155	2259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	423	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	7470	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	3493	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	4694	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	2222	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6635054dfb8caedd407ca84b	67ebfcaf7a03bcc08ae3fcd0	6145	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	medical	FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	7604	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	1736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	3075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	7544	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	3963	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6780e19788c49807b7456e50	67ebff027a03bcc08ae3fd56	2598	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	179	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	2575	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
6738e8674919d1c111aa48fe	67ec024933aeb6ccdca45565	4452	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE
63d7a35134c4f6e440e9468f	67ec019877dea5e0d024b84e	3466	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
667a9bdad0e1a943ee3d04bb	67ec0500c2cfd10eca3d1618	3985	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
5c5ff87f8c0552000109d7de	67ec03138f5c5654ab995a99	520	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		FALSE
5b70758cf3dd6600010aa9eb	67ec05980ddacde03e41c95b	6062	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
6120d602c1976a4114dcb110	67ec02293cccaca61ec479ec	2144	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
